7.73,33.02,357.85
7.43,34.45,399.58
6.84,35.47,387.48
6.14,36.27,425.55
5.54,36.84,385.08
5.21,37.07,277.88
4.96,36.4,162.83
4.45,35.4,81.27
2.55,33.56,19.92
1.91,31.92,0
1.58,31.3,0
1.59,30.65,0
2.02,29.87,0
2.21,29.16,0
2.19,28.5,0
2.01,28.02,0
1.64,27.73,0
1.39,27.35,0
1.47,27.03,0
2.02,26.76,0
2.94,26.62,8.27
4.15,27.4,65.65
5.44,29.2,158.67
5.78,31.22,248.45
5.2,33.07,307.45
4.57,34.66,352.45
4.09,35.94,327.98
3.73,36.87,303.88
3.51,37.31,272.15
3.64,37.18,200.83
3.94,36.65,127.12
4.05,35.73,67.62
3.21,34.08,16.65
3.07,32.45,0
3.21,31.54,0
2.44,30.65,0
1.27,29.91,0
0.49,29.3,0
1.09,28.83,0
2.04,28.36,0
2.93,27.83,0
3.22,27.36,0
2.74,26.99,0
2.02,26.76,0
1.55,26.69,5.15
2.27,27.35,43.2
4.25,28.73,95.83
5.06,30.45,145.95
5.01,32.3,182.95
4.34,34.09,238.62
3.5,35.51,230.02
2.79,36.27,213.02
2.45,35.87,236.02
2.62,34.75,172.55
2.78,33.21,115.27
2.42,31.55,62.98
1.33,30.05,15.4
0.72,28.97,0
2.03,28.33,0
3.21,27.73,0
3.79,27.09,0
3.71,26.58,0
3.38,26.23,0
2.98,26.05,0
2.61,25.98,0
2.16,25.95,0
2.26,25.92,0
2.83,25.88,0
3.71,25.87,3.3
5.04,26.38,8.17
7.23,27.37,25.25
7.92,28.33,77.92
7.78,29.4,150.75
7.46,30.78,183.88
7.19,32.48,211.7
7.01,33.97,192.98
6.72,34.32,192.67
6.41,33.76,178.05
6.19,32.77,112.02
5.72,31.4,42.08
4.57,29.76,15.62
3.52,28.33,0
3.63,27.54,0
3.79,27.07,0
4.12,26.85,0
4.42,26.69,0
4.47,26.48,0
4.25,26.12,0
4.02,25.66,0
4.07,25.17,0
4.32,24.77,0
4.38,24.47,0
4.41,24.38,4.2
5.85,25.46,36.95
8.26,27.15,82.58
9.08,28.94,156.05
8.91,30.42,214.35
8.43,31.84,305.5
8.04,33.59,319.35
7.76,35.59,302.23
7.62,36.84,217.33
7.38,36.68,189.88
7.06,35.77,131.23
6.48,34.6,67.38
4.68,32.75,15.85
3.34,30.35,0
3.41,29.46,0
3.48,28.77,0
3.47,28.17,0
3.69,27.65,0
4.06,27.19,0
4.06,26.59,0
3.98,26.01,0
3.91,25.46,0
3.76,25.04,0
3.62,24.69,0
3.87,24.69,7.58
5.54,26.37,75.25
7.06,28.84,176.4
7.25,31.39,274.67
6.98,33.8,346.9
6.79,35.93,410.38
6.81,37.65,410.05
6.95,38.78,393.9
7.02,39.17,343.08
7.15,38.61,240.98
7.28,37.87,119.95
7.11,36.9,61.1
5.85,35.12,21.35
4.94,32.64,0
5.1,31.53,0
5.23,30.64,0
5.47,29.87,0
5.61,29.05,0
5.87,28.28,0
5.47,27.57,0
4.89,27.01,0
4.49,26.57,0
4.27,26.26,0
4.31,26.03,0
4.62,26.06,8.38
6.8,27.19,84.62
8.28,28.5,188.52
8.43,29.71,291.5
8.32,31.08,367.75
8.07,32.39,416.35
7.71,33.73,403.38
7.32,34.95,336.27
7,36.06,277.4
6.98,36.72,260.42
7.04,36.8,221.12
6.66,36.14,119.62
5.31,34.52,27.62
5.01,32.76,0
5.82,31.93,0
5.72,30.92,0
5.01,29.86,0
4.46,28.98,0
4.26,28.22,0
4.12,27.58,0
4.05,27.12,0
3.73,26.84,0
3.26,26.66,0
2.76,26.48,0
2.38,26.37,8.02
3.46,27.17,81.98
5.08,28.83,185.52
5.86,31.19,277.42
6.28,33.79,358.25
6.33,36.05,418.85
6.27,37.55,344.17
6.29,38.29,346.98
6.23,38.37,319.58
5.91,38.09,241.9
5.29,37.72,165.88
4.42,37.03,89.5
2.47,35.12,24.48
1.69,33.06,0
1.5,32.1,0
1.28,31.23,0
1.12,30.4,0
1.31,29.73,0
1.68,29.09,0
2.08,28.57,0
2.4,28.14,0
2.52,27.74,0
2.52,27.37,0
2.55,27.09,0
2.7,27,7.12
3.91,28.12,58.8
5.65,30.19,146.2
6.33,32.44,254.25
6.38,34.7,333.38
6.22,36.69,400.12
6,37.96,408.4
5.88,38.43,384.1
5.8,38.09,342.73
5.54,37.35,231.58
5.08,36.43,154.42
4.32,35.33,80.5
3.13,33.81,20.98
2.29,32.3,0
1.75,31.37,0
1.66,30.66,0
2.09,30.06,0
2.45,29.45,0
2.57,28.97,0
2.37,28.58,0
1.9,28.23,0
1.67,27.97,0
1.81,27.71,0
1.94,27.36,0
2.1,27.18,7.23
3.36,28.09,71.38
5.18,29.64,170.15
6.07,31.63,256.6
6.25,33.75,329.3
6.23,35.69,380.85
6.17,37.01,360.58
6.05,37.51,380.67
5.79,37.26,314.48
5.57,36.52,262.85
5.71,35.59,178.23
5.78,34.71,86.35
4.73,33.59,25.8
3.28,32.24,0
2.38,31.33,0
2.06,30.65,0
2.33,30.15,0
2.87,29.69,0
3.1,29.1,0
3.09,28.47,0
2.97,27.9,0
3.05,27.43,0
3.28,27.02,0
3.22,26.69,0
3.5,26.58,6.88
4.96,27.5,60.2
5.84,29.37,136.05
5.53,31.57,201.95
4.95,33.67,267.17
4.4,35.5,343.6
4.11,36.9,336.25
4.06,37.98,328.83
4.21,38.58,296.65
4.64,38.62,214.2
5.08,38.04,139.15
5.34,36.98,71.42
4.66,35.4,19.15
4.2,33.87,0
4.22,32.98,0
3.55,32.02,0
3.02,31.2,0
2.66,30.47,0
2.69,29.8,0
2.97,29.08,0
3.28,28.4,0
3.6,27.85,0
3.98,27.35,0
4.12,26.88,0
4.08,26.63,5.95
5.74,27.48,51.83
6.49,29.01,127
6.55,30.74,215.73
6.16,32.51,316.3
5.63,34.21,390
5.26,35.51,395.73
5.1,36.33,383.5
5.01,36.66,331.05
4.91,36.51,249.58
4.61,36.02,174.6
4.14,35.34,88
2.95,34.22,25.25
1.69,32.58,0
1.63,31.65,0
1.57,30.78,0
1.29,29.94,0
0.77,29.23,0
0.25,28.69,0
1.03,28.33,0
1.3,28,0
1.63,27.55,0
2.48,27.34,0
3.25,26.98,0
4.12,26.76,6.9
5.78,27.69,59.98
7.3,29.73,137.05
7.16,32.37,216.8
6.23,34.45,254.83
5.52,35.65,312.33
5.14,36.52,329.77
4.58,37.05,329.12
4.28,36.78,313.2
4.39,36.07,253.73
4.28,35.21,164.73
3.55,34.12,84.15
1.55,32.77,22.23
0.46,31.55,0
1.08,30.87,0
1.92,30.22,0
2.58,29.69,0
3.3,29.19,0
3.68,28.67,0
4.52,28.22,0
5.31,27.79,0
5.11,27.29,0
5.24,26.86,0
5.42,26.53,0
5.29,26.3,3.62
5.71,26.76,37.4
5.83,27.9,92.95
5.73,29.79,190.38
5.49,32.35,272.25
5.03,34.84,341.33
4.66,36.6,350.33
4.33,37.33,307.55
3.95,37.37,262.62
3.58,36.91,209.1
3.33,36.04,142.27
2.96,34.94,73.73
1.97,33.26,20.15
1.49,31.62,0
1.2,30.62,0
0.77,29.85,0
1.04,29.26,0
1.59,28.87,0
1.6,28.51,0
1.36,27.99,0
1.31,27.49,0
1.48,27.01,0
1.86,26.66,0
2.32,26.37,0
2.73,26.34,7.05
4.63,27.86,68.88
6.95,30.45,165.45
7.55,32.8,246.7
7.29,34.65,319.88
6.95,36.19,402.7
6.67,37.23,392.6
6.5,37.82,390.8
6.24,37.67,339.62
5.67,36.97,227.83
5,35.89,129.3
3.98,34.68,71.02
2.3,33.09,16.58
1.34,31.26,0
0.94,30.37,0
0.73,29.63,0
0.67,28.93,0
0.59,28.21,0
0.33,27.52,0
0.39,26.89,0
0.89,26.3,0
1.6,25.74,0
2.37,25.18,0
3.07,24.69,0
3.66,24.44,4.1
4.73,25.23,43.7
6.77,27.31,116.88
7.82,29.94,155
7.05,32.01,201.85
5.77,33.58,332.45
4.47,34.81,381.75
3.31,35.73,393.8
2.36,36.33,371.55
1.61,36.2,292.7
0.81,35.65,189.73
0.09,34.82,91.75
0.67,33.1,25.7
1.61,31.38,0
2.54,29.98,0
2.61,28.92,0
2.41,28.16,0
2.07,27.55,0
1.66,26.98,0
1.54,26.34,0
1.55,25.74,0
1.8,25.19,0
2.11,24.75,0
2.34,24.4,0
2.77,24.22,5.9
3.59,24.76,73.45
3.73,26.23,180.48
4.28,28.91,281.98
3.65,31.25,361.38
2.66,32.98,418.15
2.07,34.3,432.38
1.62,35.36,410.38
1.16,35.95,363.23
0.65,36.07,277.65
0.43,35.7,158.12
1.21,34.6,88.5
1.87,32.62,22.75
2.55,30.22,0
3.22,29.01,0
3.24,27.98,0
3.03,27.22,0
2.83,26.68,0
2.69,26.25,0
2.53,25.9,0
2.12,25.59,0
1.78,25.33,0
1.65,25.13,0
1.66,24.94,0
1.83,24.97,5.55
2.7,25.95,62.83
2.49,27.8,150.33
1.3,30.03,218.65
0.26,31.67,280.83
0.3,32.94,315.08
0.67,33.85,270.65
1.05,34.24,295.95
1.53,34.1,233.02
2.3,33.37,198.62
3.14,32.5,198.17
3.41,31.23,100.33
2.89,29.53,27.95
2.68,28.07,0
2.94,27.4,0
2.84,26.93,0
2.65,26.53,0
2.39,26.2,0
2.28,25.89,0
2.2,25.55,0
2.16,25.23,0
2.12,25,0
2.15,24.8,0
2.27,24.62,0
2.51,24.65,6.75
3.21,25.73,75.15
3.98,27.84,177.23
3.56,30.04,286.52
2.91,31.69,362.88
2.76,32.92,409.45
2.86,33.76,389.75
2.95,34.35,336.98
3.11,34.76,320.1
3.26,34.58,277.17
3.28,33.96,197.98
3.23,33.2,100.52
2.55,31.72,28.52
2.48,29.81,0
2.93,29.05,0
2.98,28.4,0
2.81,27.81,0
2.65,27.33,0
2.62,26.95,0
2.52,26.62,0
2.32,26.33,0
2.08,26.02,0
1.86,25.76,0
1.85,25.51,0
2.17,25.45,6.62
3.11,26.47,69.55
3.77,28.18,165.9
3.96,30.04,238.55
3.64,31.58,304.73
3.28,32.62,360.17
3.01,33.25,389.3
2.77,33.52,367.65
2.57,33.46,345.2
2.47,33.23,281.27
2.31,32.86,185.2
1.95,32.33,99.05
1.17,31.52,28.17
0.7,30.48,0
0.51,29.94,0
0.49,29.35,0
0.53,28.87,0
0.63,28.42,0
1.05,27.77,0
1.43,27.11,0
1.45,26.79,0
0.83,26.66,0
0.49,26.15,0
1.2,25.91,0
2.35,25.84,5.77
3.72,26.41,52.85
4.38,27.4,124.65
4.93,28.76,227.83
5.13,29.95,277.12
4.92,30.79,359.38
4.68,31.47,379.98
4.52,31.87,364.98
4.44,31.58,264.9
4.32,30.8,203.52
4.15,30.01,153.55
3.48,28.94,81.23
2.65,27.68,21.15
2.27,26.8,0
2.03,26.41,0
2.01,26.1,0
2.16,25.81,0
2.22,25.58,0
2.44,25.32,0
2.87,25.05,0
3.26,24.87,0
3.15,24.77,0
3.01,24.72,0
3.15,24.67,0
3.35,24.73,5.1
3.68,25.39,50.92
3.43,26.29,92.38
3.23,27.58,134.75
2.66,28.32,204.05
2.1,28.83,233.27
1.84,29.44,264.67
1.89,30.06,303
1.94,30.43,335.08
1.88,30.44,271.12
1.67,30.27,179.33
1.13,29.82,91.98
1.08,29.09,25.95
1.07,28.02,0
1.29,27.49,0
1.45,27.09,0
1.59,26.75,0
1.77,26.38,0
1.98,26.03,0
2.07,25.73,0
2.05,25.53,0
1.81,25.37,0
1.34,25.25,0
1.13,25.15,0
1.14,25.2,5.98
1.8,25.95,64
3.03,26.9,159.05
3.91,28.1,263.38
4.33,29.76,361.2
4.4,31.47,396.35
4.15,32.81,406.27
3.86,33.76,398.98
3.65,34.24,352.75
3.08,33.95,229.5
2.1,33,120.42
0.95,31.73,29.7
0.14,30.08,17.05
0.94,28.37,0
1.76,27.39,0
1.93,26.58,0
1.62,26.12,0
1.15,25.88,0
0.51,25.74,0
0.27,25.6,0
0.97,25.37,0
1.68,25.16,0
2.19,24.91,0
2.56,24.67,0
2.77,24.55,3.42
3.34,25.08,35.62
3.53,26.01,76.05
4.43,27.88,137.77
4.66,29.94,185.23
4.28,31.51,201.33
3.86,32.55,278.75
3.56,33.05,255
3.39,32.81,221.5
3.24,32.23,163.77
3.12,31.66,116.67
2.64,30.73,63.15
1.89,29.29,16.9
1.69,28.13,0
1.8,27.63,0
1.85,27.19,0
1.84,26.77,0
1.89,26.31,0
2.01,25.87,0
2.13,25.47,0
2.25,25.01,0
2.34,24.54,0
2.39,24.06,0
2.43,23.68,0
2.49,23.53,2.77
3.04,24.08,10.38
3.5,25.15,43.6
4.49,26.89,82.7
5.58,28.9,134.73
6.64,30.49,200.02
7.08,31.63,212.05
7.11,32.7,195.33
6.95,33.26,212.12
6.29,32.92,172.33
5.29,32.05,140.3
3.91,30.57,68.75
3.13,28.95,20.75
3.04,27.72,0
3.33,27.05,0
3.75,26.48,0
3.44,25.89,0
2.89,25.33,0
2.93,24.94,0
3.15,24.52,0
3.05,24.12,0
3.04,23.81,0
3.13,23.59,0
3.26,23.44,0
3.67,23.51,3.98
4.6,24.68,40.4
5.99,26.5,110.88
7.81,28.46,210.77
8.65,29.89,323.17
8.88,30.94,353.75
8.53,31.77,361.33
7.91,32.42,290.77
7.26,32.82,223.75
6.61,32.74,192.05
5.85,32.23,174.17
4.91,31.34,94.27
2.8,29.53,25.5
2.21,27.82,0
2.52,27.2,0
2.79,26.56,0
2.93,25.99,0
3.15,25.52,0
3.46,25.22,0
3.49,24.94,0
3.21,24.64,0
3.07,24.38,0
3.01,24.13,0
3.12,23.9,0
3.47,23.81,3.62
4.34,24.61,39.92
6.68,26.4,113.12
7.78,28.73,175.23
7.32,30.67,238.45
6.96,32.06,311.48
7.44,33.29,327.7
7.73,34.33,317.58
7.71,34.99,297.48
7.45,34.69,235.7
6.78,33.78,158.5
5.33,32.46,80.58
3.76,30.26,23
3.98,28.53,0
4.57,27.59,0
4.43,26.76,0
3.82,26.06,0
3.56,25.51,0
3.76,25.15,0
3.85,24.87,0
3.82,24.59,0
3.76,24.3,0
3.68,24.03,0
3.57,23.83,0
3.67,23.8,2.73
4.32,24.62,28.45
6.04,26.08,74.62
6.96,27.54,123.52
7.12,29.15,179.9
6.91,31,211.55
6.48,32.58,229.98
6.21,33.23,233.3
6.22,33.54,218.48
6.27,33.17,184.5
6.13,32.14,141.75
5.28,30.9,71.77
3.57,29.09,19.65
2.9,27.51,0
2.83,26.93,0
2.71,26.47,0
2.56,26.04,0
2.47,25.61,0
2.59,25.12,0
3.08,24.65,0
3.74,24.3,0
4.11,23.91,0
4.03,23.47,0
3.76,23.06,0
3.95,22.99,4.4
4.58,24.27,45.98
5.23,26.51,106.48
6.35,29.04,163.38
6.47,31.05,210.02
6.06,32.52,288.38
5.5,33.56,311.05
5.01,34.08,298.73
4.77,34.01,267.73
4.58,33.65,186.05
4.26,32.99,129.85
3.22,31.81,69.85
2.3,29.88,19.98
2.4,28.35,0
2.46,27.7,0
2.61,27.2,0
2.68,26.73,0
2.77,26.3,0
2.84,25.92,0
2.7,25.6,0
2.62,25.25,0
2.47,24.87,0
2.19,24.48,0
1.83,24.15,0
1.77,24.14,4.83
2.96,25.22,63.25
4.93,26.96,157.62
6.13,29.18,266.9
6.56,31.58,362.05
6.46,33.69,418.1
6.31,35.13,443.98
6.45,36.05,443.8
6.63,36.08,392.45
6.34,35.36,306.92
5.66,34.33,212.02
4.46,33.05,119.35
2.71,30.93,33.9
2.58,29.27,0
2.77,28.65,0
3.06,28.14,0
3.35,27.68,0
3.63,27.1,0
3.64,26.41,0
3.55,25.84,0
3.25,25.33,0
2.76,24.95,0
2.25,24.74,0
1.66,24.62,0
1.13,24.66,3.92
1.24,25.16,41.7
1.8,26.1,105.8
2.23,27.18,185.35
2.56,28.12,271.77
2.98,28.94,335.52
3.06,29.94,419.62
2.76,30.86,419.3
2.59,31.33,380.1
2.33,31.41,295.67
2.04,31.23,204.42
1.91,30.38,105.23
1.76,28.99,29.65
1.59,27.42,0
1.81,26.77,0
1.92,26.25,0
2.02,25.78,0
2.15,25.4,0
2.27,25.14,0
2.49,24.9,0
2.69,24.7,0
2.39,24.53,0
1.92,24.38,0
1.71,24.26,0
1.85,24.29,4.88
2.51,24.98,63.75
2.8,25.71,156.1
3.11,26.3,239.67
3.16,26.69,330.92
3.29,27.24,386.25
3.45,27.67,428.02
3.35,27.89,376.15
3.03,28.11,349.65
2.53,28.46,305.45
1.58,28.75,219.12
1.63,28.45,126.4
2.04,27.12,36.2
2.68,25.76,0
3.19,25.19,0
3.48,24.78,0
4.03,24.47,0
4.42,24.23,0
4.56,24.09,0
4.1,23.97,0
3.77,23.88,0
3.19,23.8,0
2.6,23.67,0
2.17,23.52,0
1.98,23.51,3.45
2.55,24.11,12.08
3.16,25.11,63.62
4.66,26.8,138.85
5.04,28.55,210.17
4.62,30.02,294.7
4.03,31.15,306.45
3.7,31.81,287.1
3.68,32,257.83
3.51,31.87,240.12
3.01,31.64,183.83
2.05,30.89,99.38
1.45,29.87,28.25
1.13,28.38,0
1.51,27.57,0
1.82,26.86,0
2.03,26.27,0
2.09,25.82,0
1.98,25.47,0
1.84,25.2,0
1.72,24.97,0
1.79,24.75,0
2.04,24.61,0
2.32,24.48,0
2.46,24.4,3.62
3.21,24.78,12.5
3.96,25.32,34.4
4.75,26.05,85.85
5.02,26.72,247.12
4.68,27.26,366.77
4.26,27.76,405.75
3.93,28.15,363.2
3.5,28.4,362.65
2.82,28.51,301.4
2.21,28.4,213.2
1.85,27.99,110.17
1.74,27.12,28.73
1.72,26.14,0
1.88,25.76,0
1.98,25.46,0
1.99,25.21,0
1.96,25,0
1.92,24.83,0
1.93,24.62,0
2.02,24.33,0
2.16,24.05,0
2.27,23.87,0
2.33,23.8,0
2.41,24.01,4.2
3.18,24.93,70.2
3.54,25.73,162.52
3.97,26.94,259.98
4.56,28.36,351.52
4.57,29.55,410.77
4.21,30.49,453.67
3.67,31.01,444.58
3.14,31.43,404.9
2.54,31.55,325.92
2.01,31.39,212.73
1.37,31.05,113.6
0.84,30.43,30.67
0.31,29.57,0
1.02,28.55,0
1.34,27.65,0
1.38,27.06,0
1.23,26.64,0
1.15,26.24,0
1.18,25.82,0
1.02,25.6,0
0.73,25.48,0
0.98,25.06,0
1.43,24.8,0
1.94,24.72,2.35
2.95,25.27,7.25
3.65,25.82,30.67
3.71,26.51,69.48
3.63,27.28,177.98
3.57,28.07,330.58
3.42,28.82,296.98
3.24,29.53,266.1
2.92,30.07,288.05
2.5,30.44,197.6
1.91,30.52,162.95
1.54,30.16,90.85
1.55,28.94,26.12
1.75,27.34,0
2.12,26.65,0
2.37,26.14,0
2.35,25.73,0
2.22,25.37,0
2.1,25.08,0
1.99,24.86,0
2.14,24.66,0
2.23,24.46,0
2.04,24.3,0
1.96,24.17,0
1.89,24.16,3.75
2.42,25,42.45
2.44,25.89,113.55
2.76,27.03,202.1
3.11,27.99,233.27
2.95,28.97,276.62
2.52,29.74,252.83
2.31,29.99,195.25
2.39,29.87,206.33
2.41,29.66,178.17
2.38,29.28,97.73
2.08,28.44,46.92
1.94,27.09,15.85
2.05,26.02,0
2.44,25.58,0
2.8,25.35,0
2.84,25.13,0
2.94,24.98,0
3.28,24.83,0
3.64,24.71,0
3.7,24.56,0
3.28,24.37,0
2.85,24.15,0
2.36,23.95,0
2,23.88,2.92
2.71,24.54,19.38
3.26,25.09,66.27
3.48,25.96,131.77
3.6,26.72,180.35
3.78,27.37,204.62
4.06,28.31,230.15
4.24,29.41,235.67
4.44,30.23,218.12
4.46,30.29,203.77
4.1,29.9,149.33
3.04,28.91,75.65
2.22,27.49,21.77
2.14,26.42,0
2.18,25.98,0
2.26,25.61,0
2.41,25.29,0
2.65,25.01,0
2.83,24.73,0
2.81,24.4,0
2.71,24.05,0
2.44,23.62,0
2.18,23.3,0
1.99,23.09,0
1.86,23.13,2.3
2.49,23.94,17.23
2.97,24.87,56.3
3.79,26.19,97.23
4.04,27.67,171.08
3.82,29.05,195.9
3.38,29.94,239.23
3.02,30.3,209.95
2.77,30.17,198.3
2.56,29.65,165.33
2.18,28.98,112.73
2.24,28.19,60.12
1.83,26.99,18.05
1.95,25.98,0
2.19,25.56,0
2.41,25.21,0
2.58,24.89,0
2.62,24.6,0
2.63,24.35,0
2.61,24.1,0
2.62,23.87,0
2.68,23.66,0
2.67,23.47,0
2.62,23.26,0
2.73,23.31,3.27
3.64,24.22,47.05
3.93,25.21,109.92
4.86,26.61,185.55
5.32,27.83,239.05
5.28,28.93,249.15
5.15,29.87,271.55
5.01,30.6,275.2
4.75,31.12,234.58
4.38,31.37,220.45
3.99,31.03,150.17
3.08,30.04,80.55
2.19,28.37,22.23
1.99,26.84,0
2,26.32,0
2.07,25.83,0
2.14,25.39,0
2.19,25.01,0
2.24,24.63,0
2.34,24.32,0
2.41,24.04,0
2.21,23.8,0
1.93,23.65,0
1.71,23.58,0
1.51,23.7,4.48
1.96,24.74,57.38
2.26,26.42,139.08
2.5,28.48,213.48
2.34,30.03,260.15
1.87,30.99,264.77
1.07,31.46,265.23
0.31,31.31,241.88
0.49,30.76,209.15
1.11,30.3,169.12
1.56,29.88,126.65
1.57,29.08,72
1.53,28.05,18.38
1.29,26.85,0
1.41,26.3,0
1.62,25.8,0
1.87,25.36,0
2.14,25.01,0
2.61,24.75,0
3.12,24.55,0
3.02,24.37,0
2.58,24.2,0
2.41,24.07,0
2.17,23.92,0
2.08,23.88,3.8
2.66,24.31,53.05
2.57,25.04,131.15
2.73,26.05,216.52
2.95,26.98,197.52
3.2,27.78,263.52
3.33,28.37,258.98
3.28,28.81,321.65
3,29.14,263.48
2.69,29.35,237.73
2.35,29.35,188.95
1.7,28.98,103.4
1.18,28.33,29.88
0.58,27.8,0
0.5,27.42,0
0.5,26.96,0
0.44,26.62,0
0.4,26.33,0
0.76,25.88,0
1.12,25.35,0
1.57,24.87,0
1.87,24.51,0
1.9,24.25,0
1.89,24.1,0
2.07,24.15,4.1
3.06,24.9,58.2
4.03,25.8,144.85
4.81,26.87,253.67
4.87,28.26,322.58
4.71,29.48,345.85
4.57,30,405.05
4.52,30.29,357.5
4.48,30.37,364.6
4.42,30.23,303.12
4.22,29.68,183.75
3.51,28.93,110.02
2.52,27.65,29.55
2.26,26.24,0
2.18,25.8,0
2.17,25.43,0
2.3,25.12,0
2.41,24.9,0
2.34,24.63,0
2.25,24.37,0
2.18,24.08,0
1.99,23.81,0
1.9,23.59,0
1.97,23.44,0
1.93,23.54,3.7
2.52,24.76,71.08
2.94,26.05,163.98
3.06,27.43,272.2
2.88,28.61,352.33
2.6,29.6,410.98
2.35,30.24,427.15
2.36,30.64,432.42
2.45,30.81,374.23
2.71,30.82,300.6
3.16,30.36,213.73
3.3,29.37,112.5
2.89,27.8,30.55
2.98,26.36,0
3.29,25.87,0
3.19,25.43,0
2.92,25.05,0
2.72,24.75,0
2.63,24.48,0
2.73,24.34,0
2.73,24.18,0
2.24,23.99,0
1.8,23.76,0
1.61,23.57,0
1.44,23.61,3.98
2.07,24.76,65.83
2.9,26.09,173.33
3.51,27.37,265.67
3.75,28.57,346.88
3.86,29.56,374.38
4.03,30.17,406.5
4.22,30.2,380.15
4.32,30.08,328.85
4.19,29.84,272.3
3.92,29.48,188.5
3.41,28.73,107.77
2.49,27.41,27.5
2.48,26.28,0
2.82,25.91,0
2.8,25.59,0
2.62,25.3,0
2.38,24.98,0
2.19,24.66,0
1.94,24.34,0
1.85,24.05,0
1.84,23.84,0
1.86,23.75,0
1.99,23.7,0
2.47,23.85,3.67
3.43,24.8,52.8
3.34,26.14,130.73
3.09,27.37,216.85
3.11,28.2,280.6
3.28,28.88,325.25
3.56,29.17,337.65
3.91,29.19,316.85
4.08,28.93,281.25
4.1,28.63,234.7
3.84,28.25,139.85
3.23,27.6,73.12
2.64,26.5,19.5
2.6,25.65,0
2.57,25.26,0
2.44,24.98,0
2.23,24.75,0
2.06,24.57,0
2.1,24.55,0
2.5,24.53,0
2.68,24.47,0
2.6,24.34,0
2.39,24.13,0
2.04,23.87,0
1.84,23.79,3.38
2.47,24.48,44.98
2.65,25.23,112.15
2.69,26.56,184.92
2.8,27.93,235.7
2.68,28.87,293.75
2.55,29.46,304.23
2.6,29.82,329.88
2.77,29.99,305.8
2.78,29.93,236.73
2.53,29.55,170.88
2.19,28.83,91.92
1.91,27.5,28.08
2.04,26.26,0
2.12,25.87,0
2.12,25.55,0
2.06,25.26,0
2.04,24.99,0
2.13,24.73,0
2.29,24.53,0
2.51,24.37,0
2.6,24.2,0
2.64,24.05,0
2.55,23.9,0
2.34,23.84,3.62
2.8,24.82,63.45
3.16,25.92,171.58
3.24,27.33,271.83
2.92,28.69,360.08
2.26,29.76,408.65
1.69,30.46,425.67
1.32,30.73,381.65
1.18,30.69,321.92
1.11,30.37,240.65
1.16,29.86,125.12
1.26,29.23,38.35
1.32,28.23,8.83
1.49,26.83,0
1.72,26.18,0
1.73,25.73,0
1.65,25.29,0
1.62,24.83,0
1.64,24.38,0
1.72,23.96,0
1.88,23.64,0
2.14,23.4,0
2.35,23.22,0
2.38,23.03,0
2.29,23.05,3.48
3.11,24.34,63.15
3.67,25.69,162.17
4.76,27.27,259.15
4.93,28.53,346.38
4.68,29.53,403.33
4.48,30.33,424.1
4.42,30.81,424.95
4.38,30.91,382.38
3.98,30.74,283.38
3.24,30.41,178.25
2.35,29.85,91.67
1.84,28.63,26.05
1.47,27.37,0
1.3,27.15,0
1.4,26.65,0
1.76,25.87,0
2.13,25.13,0
2.44,24.65,0
2.79,24.3,0
3.12,23.97,0
3.35,23.66,0
3.55,23.38,0
3.79,23.12,0
3.85,22.98,2.8
4.33,23.51,56.05
4.33,24.64,151.52
4.96,26.58,246.8
5.4,28.5,312.38
5.32,30.02,373.58
5.09,31.15,381.33
4.81,31.76,363.17
4.59,32.01,329.38
4.22,31.8,252.85
3.34,31.26,181.65
2.83,30.47,95.23
1.84,28.93,25.1
1.58,28.05,0
1.28,27.7,0
1.11,27.29,0
1.01,26.9,0
1.01,26.38,0
1.38,25.78,0
1.75,25.3,0
2.12,24.91,0
2.69,24.55,0
3.26,24.3,0
3.65,24.12,0
3.99,24.05,3.15
4.32,24.62,58.12
4.22,25.52,152.17
4.7,26.8,246.62
4.7,27.74,330.12
4.25,28.58,389.02
3.66,29.11,421.83
3.32,29.35,399.67
3.3,29.2,356.88
3.3,28.94,275.7
3.12,28.56,167.08
2.52,27.92,88.88
1.85,26.9,23.83
1.67,26.17,0
1.41,26.13,0
1.12,26.05,0
1.06,25.77,0
1.24,25.35,0
1.42,24.95,0
1.54,24.69,0
1.5,24.56,0
1.41,24.47,0
1.36,24.39,0
1.41,24.28,0
1.45,24.28,2.12
1.55,25.23,16.67
1.58,26.44,61.33
1.26,27.73,60.42
0.96,28.34,49.1
0.76,28.84,63.5
0.7,29.26,101.92
0.65,29.53,136.83
0.56,29.7,159.4
0.41,29.76,119.5
0.45,29.64,96.12
0.72,29.19,56.75
1.05,28.28,22.05
1.19,26.96,0
1.38,26.4,0
1.49,25.9,0
1.72,25.37,0
2.03,24.94,0
2.06,24.59,0
2,24.36,0
2,24.22,0
1.94,24.05,0
1.73,23.86,0
1.52,23.72,0
1.38,23.71,3.65
1.73,24.74,67.33
1.68,26.13,170.8
1.88,27.62,263.83
2.14,28.88,359.08
2.13,29.77,382.08
1.99,30.63,392.9
1.84,31.19,440.08
1.69,31.33,375.83
1.17,31.1,283.92
0.74,30.61,195.4
1.29,29.76,98.45
1.95,28.36,26.62
2.17,26.91,0
2.82,26.33,0
2.9,25.89,0
2.56,25.6,0
2.24,25.39,0
2.05,25.2,0
2.16,25,0
2.51,24.75,0
2.96,24.5,0
3.07,24.18,0
3,23.93,0
